,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v113,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v125,v126,v127,v128,v129,v130,v131,v132,v133,v134,v135,v136,v137,v138,v139,v140,v141,v142,v143,v144,v145,v146,v147,v148,v149,v150,v151,v152,v153,v154,v155,v156,v157,v158,v159,v160,v161,v162,v163,v164,v165,v166,v167,v168,v169,v170,v171,v172,v173,v174,v175,v176,v177,v178,v179,v180,v181,v182,v183,v184,v185,v186,v187,v188,v189,v190,v191,v192,v193,v194,v195,v196,v197,v198,v199,v200,v201,v202,v203,v204,v205,v206,v207,v208,v209,v210,v211,v212,v213,v214,v215,v216,v217,v218,v219,v220,v221,v222,v223,v224,v225,v226,v227,v228,v229,v230,v231,v232,v233,v234,v235,v236,v237,v238,v239,v240,v241,v242,v243,v244,v245,v246,v247,v248,v249,v250,v251,v252,v253,v254,v255,v256,v257,v258,v259,v260,v261,v262,v263,v264,v265,v266,v267,v268,v269,v270,v271,v272,v273,v274,v275,v276,v277,v278,v279,v280,v281,v282,v283,v284,v285,v286,v287,v288,v289,v290,v291,v292,v293,v294,v295,v296,v297,v298,v299,v300,v301,v302,v303,v304,v305,v306,v307,v308,v309,v310,v311,v312,v313,v314,v315,v316,v317,v318,v319,v320
v255,6,53,71,35,11,39,32,51,46,57,67,23,68,27,43,31,35,42,64,42,33,45,34,32,67,36,9,56,47,56,47,28,31,65,34,73,23,50,32,41,49,52,17,43,37,25,40,33,64,65,63,40,29,33,37,29,30,41,11,55,24,36,16,47,36,36,44,35,12,64,45,27,66,52,47,66,56,38,46,43,44,21,41,15,67,51,51,62,71,44,29,47,43,54,13,21,71,46,31,16,61,49,51,11,36,9,28,54,55,40,12,35,42,48,32,22,18,51,33,17,27,40,62,55,28,42,23,49,33,26,22,51,68,12,40,51,36,6,73,58,8,37,36,31,48,2,15,46,16,48,40,32,24,21,36,34,44,23,70,39,17,43,11,30,42,16,21,43,21,41,74,24,7,70,58,75,62,41,16,2,55,36,28,44,30,30,43,23,24,50,42,36,53,31,46,33,14,19,39,21,53,22,61,25,16,15,52,48,74,9,34,25,85,13,35,22,48,60,58,8,56,46,31,17,69,66,26,25,29,53,36,32,22,13,75,34,28,45,46,10,59,61,34,14,26,59,68,24,20,31,45,10,5,56,0,71,12,49,29,16,52,45,53,56,35,17,49,39,77,10,7,55,41,43,39,55,18,36,18,41,16,70,34,35,13,52,59,58,20,70,31,47,38,76,35,84,10,52,40,71,35,14,65,31,2,14,8,27,41,33,51,12,39,44,1,3,41,46,68,7
v256,65,32,2,36,66,36,47,20,25,38,12,50,17,44,28,40,36,29,7,37,38,26,43,47,10,35,76,15,28,23,24,53,58,30,37,16,48,21,53,42,34,19,64,28,48,46,31,48,7,10,8,39,42,38,34,42,57,30,60,16,47,35,71,24,49,35,29,36,59,25,40,44,25,23,40,9,15,33,25,30,39,68,36,56,26,38,34,11,4,35,44,40,28,21,58,50,12,25,40,55,30,40,20,60,35,62,51,17,40,45,61,50,43,23,39,49,53,20,38,54,44,51,9,26,43,51,48,22,38,53,49,40,25,59,31,36,35,73,4,13,63,52,51,40,23,69,74,25,59,23,31,41,47,50,43,49,27,54,25,32,72,28,76,59,35,55,50,50,50,30,9,47,66,19,17,4,17,40,61,73,16,35,43,27,45,45,28,48,47,35,29,35,18,46,25,38,59,52,32,54,36,57,20,46,55,56,19,35,13,62,37,46,14,60,50,55,33,11,27,65,33,25,44,70,12,5,45,46,48,18,35,39,63,58,10,37,49,26,29,63,14,10,47,57,45,14,3,47,53,52,26,63,70,39,71,0,63,28,44,55,19,26,38,17,36,54,22,54,6,69,78,20,30,52,38,18,57,35,53,30,61,11,37,50,64,19,16,15,51,7,40,24,33,19,40,13,79,21,41,8,40,57,6,40,73,73,63,44,36,38,20,59,32,27,70,70,40,37,3,66
v257,12,45,63,27,3,27,44,43,38,49,59,35,60,19,35,23,27,34,56,30,25,37,40,44,59,28,13,48,39,48,39,16,19,57,26,65,15,42,20,29,37,44,5,35,25,29,32,45,56,57,55,36,21,25,29,21,18,33,17,47,16,28,8,39,24,28,36,27,22,56,33,19,58,44,39,58,48,30,38,33,36,9,29,7,59,43,43,54,63,36,19,35,35,46,13,33,63,38,23,12,53,41,43,23,28,3,16,46,43,42,2,23,30,40,24,30,12,43,25,9,19,48,54,47,20,48,21,41,25,14,26,43,60,4,32,39,28,10,65,50,12,49,48,27,40,14,11,38,4,40,32,38,18,19,40,46,36,11,62,31,9,35,13,18,30,18,27,47,13,33,66,16,19,62,50,67,54,37,28,12,47,28,28,36,42,42,35,15,34,42,34,28,45,43,38,25,26,11,31,33,45,10,53,17,8,9,44,36,66,17,34,17,77,3,47,34,36,52,50,20,48,38,19,7,61,58,18,17,41,45,28,24,10,5,67,26,16,37,38,2,51,53,44,20,18,51,60,16,32,19,37,22,7,48,12,63,0,41,41,14,44,37,45,48,27,19,41,51,69,6,15,47,33,49,35,47,30,28,20,33,4,62,30,47,1,44,51,50,12,62,31,39,30,68,23,76,16,44,28,63,37,16,57,23,10,10,8,19,33,25,43,12,31,36,13,15,29,38,60,5
v258,43,60,30,30,44,14,75,40,33,66,40,66,45,40,54,54,14,33,27,15,28,20,71,75,18,13,54,43,56,51,34,31,36,58,43,44,40,9,31,20,10,33,42,36,26,60,13,76,25,18,24,67,28,16,26,26,35,26,48,18,35,35,49,26,27,21,57,48,53,53,18,48,53,51,68,19,15,11,39,8,67,46,14,34,54,66,62,39,32,63,22,18,18,49,44,64,40,29,30,43,58,68,30,54,57,40,29,19,12,73,39,28,21,37,29,61,43,20,38,32,24,79,23,54,43,79,52,22,46,31,57,68,53,37,47,10,17,51,24,31,43,80,79,58,9,47,52,11,37,45,37,69,49,50,71,77,39,32,53,26,50,50,54,37,13,49,58,78,38,46,37,25,50,47,11,30,45,68,59,51,24,59,59,41,73,73,24,26,65,63,19,51,44,74,7,50,57,32,10,64,64,35,48,38,37,40,11,13,41,48,65,44,38,38,78,65,9,39,55,51,61,25,22,48,40,33,27,24,72,24,23,27,41,36,38,33,27,26,3,41,42,18,75,51,23,14,29,25,63,30,24,53,48,67,49,28,41,0,72,45,19,6,66,11,20,50,28,82,28,47,56,48,52,80,66,46,61,29,51,14,39,39,61,78,42,31,44,43,37,35,62,46,25,47,18,37,57,7,19,36,68,47,34,18,51,51,41,22,64,48,36,43,28,43,48,48,18,65,25,44
v259,29,26,44,42,40,68,5,32,39,30,40,6,41,32,18,18,64,39,45,71,44,52,7,3,54,61,38,29,20,29,38,57,60,38,29,46,32,63,61,70,78,39,46,36,66,12,59,4,47,54,48,13,44,56,46,46,59,46,24,54,37,37,45,46,65,51,17,24,19,37,74,24,39,25,20,53,57,67,33,72,17,50,70,42,40,24,24,35,44,17,58,76,54,27,28,8,44,43,42,29,34,22,42,18,15,38,57,53,84,13,41,64,71,35,43,11,29,52,34,42,48,13,49,28,29,15,20,50,26,55,15,24,41,37,25,80,55,35,48,41,29,10,7,14,63,27,44,61,45,27,35,5,23,22,9,7,33,52,43,46,46,22,40,59,71,23,14,16,34,26,47,49,22,43,61,48,35,14,17,29,48,13,13,31,3,1,48,52,7,23,53,21,28,2,65,22,15,40,64,10,26,51,34,34,35,32,61,77,47,24,7,28,58,42,6,11,77,33,31,21,29,47,60,46,42,39,45,48,4,48,49,45,51,42,48,39,57,46,73,39,32,54,7,21,49,58,43,51,9,60,48,19,34,29,29,44,41,72,0,27,53,66,26,61,52,22,44,12,50,39,34,28,20,16,12,28,13,43,21,58,45,43,11,6,42,41,32,31,35,43,10,26,47,49,64,57,39,65,69,44,8,25,38,60,31,43,33,50,14,24,36,29,44,29,28,26,70,19,47,36
v260,10,37,55,19,13,41,30,35,30,41,51,21,52,11,27,15,37,26,48,44,17,29,26,30,51,34,21,40,31,40,31,30,33,49,18,57,7,36,34,43,51,36,19,27,39,15,32,31,48,49,47,24,17,29,21,19,32,25,5,39,10,20,18,31,38,24,28,19,8,48,47,11,50,36,31,50,40,40,30,45,28,23,43,15,51,35,35,46,55,28,31,49,27,38,3,19,55,30,15,2,45,33,35,9,20,11,30,38,57,28,14,37,44,32,16,16,2,35,17,15,21,34,46,39,12,34,7,33,17,28,12,35,52,10,24,53,28,18,57,42,8,35,34,15,36,14,19,34,18,32,24,24,8,5,26,32,28,25,54,23,19,27,21,32,44,4,13,33,7,25,58,22,11,54,42,59,46,25,14,18,39,20,14,28,28,28,27,25,20,34,26,20,37,29,38,17,12,13,37,19,37,24,45,9,8,5,36,50,58,7,20,9,69,15,33,20,50,44,42,10,40,30,33,19,53,50,18,21,27,37,22,18,24,15,59,18,30,29,46,12,43,45,30,6,22,43,52,24,18,33,29,8,15,40,16,55,14,45,27,0,36,39,37,40,25,5,33,37,61,14,23,39,25,35,23,39,16,20,6,31,18,54,18,33,15,36,43,42,8,54,17,31,22,60,37,68,24,38,42,55,23,2,49,33,18,18,8,23,25,17,35,4,23,28,15,15,43,30,52,11
v261,46,41,19,17,47,17,56,21,14,47,21,47,26,25,35,35,17,14,12,18,19,7,52,56,15,16,57,24,37,32,15,34,39,39,24,25,29,10,34,23,25,14,45,17,29,41,12,57,12,13,11,48,23,19,15,23,38,11,41,3,28,16,52,7,30,16,38,29,40,34,21,29,34,32,49,14,4,14,20,19,48,49,17,37,35,47,43,20,19,44,25,23,9,30,39,45,21,10,21,36,39,49,11,41,38,43,32,2,31,54,42,31,24,18,20,42,34,1,19,35,25,60,10,35,24,60,33,3,27,34,38,49,34,40,28,27,16,54,21,12,44,61,60,39,10,50,55,8,40,26,18,50,30,31,52,58,20,35,34,13,53,31,57,40,18,36,39,59,31,27,22,28,47,28,8,23,26,49,42,54,5,40,40,22,54,54,9,29,46,44,10,32,25,55,12,31,40,33,13,45,45,38,29,27,36,37,8,24,22,43,46,27,33,41,59,46,24,20,36,46,42,6,25,51,21,14,26,27,53,5,16,20,44,39,23,18,30,7,20,44,23,9,56,38,26,7,16,28,44,33,7,44,51,48,52,19,44,19,53,36,0,13,47,8,17,35,9,63,25,50,59,29,33,61,47,27,42,16,34,11,42,20,42,59,45,12,25,24,32,18,43,27,14,28,21,32,60,12,22,19,49,38,15,21,54,54,44,25,45,29,17,40,13,24,51,51,21,46,16,47
v262,39,54,26,24,40,10,69,34,27,60,34,60,39,34,48,48,10,27,21,11,22,14,65,69,22,9,50,37,50,45,28,27,32,52,37,38,34,5,27,16,12,27,38,30,22,54,7,70,19,20,18,61,22,12,20,20,31,20,42,12,29,29,45,20,23,15,51,42,47,47,14,42,47,45,62,21,11,7,33,6,61,42,10,30,48,60,56,33,26,57,18,14,12,43,38,58,34,23,24,37,52,62,24,48,51,36,25,13,18,67,35,24,17,31,23,55,37,14,32,28,18,73,17,48,37,73,46,16,40,27,51,62,47,33,41,14,11,47,28,25,37,74,73,52,3,43,48,5,33,39,31,63,43,44,65,71,33,28,47,20,46,44,50,33,9,43,52,72,32,40,31,21,44,41,13,30,39,62,53,47,18,53,53,35,67,67,18,22,59,57,13,45,38,68,1,44,51,26,6,58,58,31,42,32,31,34,7,11,35,42,59,38,40,34,72,59,11,33,49,45,55,19,18,44,34,27,21,20,66,18,17,21,37,32,32,27,23,20,7,37,36,16,69,45,19,14,23,21,57,26,18,47,44,61,45,26,37,6,66,39,13,0,60,11,14,44,22,76,32,43,52,42,46,74,60,40,55,23,45,8,35,33,55,72,38,25,38,37,31,29,56,40,19,41,14,39,53,7,15,30,62,41,28,14,47,47,37,18,58,42,30,37,22,37,44,44,14,59,23,40
v263,47,6,36,36,48,62,21,26,33,4,26,32,21,26,12,22,58,33,39,65,38,46,19,27,48,55,58,23,10,15,32,51,54,12,23,22,30,57,55,64,72,33,46,30,60,28,53,24,41,48,42,13,38,50,40,40,53,40,42,48,31,31,53,40,59,45,9,18,41,13,68,26,13,15,6,47,51,61,27,66,9,50,64,38,14,2,4,27,34,9,52,70,48,17,40,32,26,37,36,37,8,4,36,42,17,44,51,47,78,13,43,58,65,29,37,31,35,46,28,36,42,13,43,12,25,13,30,44,20,49,31,2,15,41,19,74,49,55,42,35,45,16,19,22,57,51,56,55,41,21,29,21,29,32,17,19,27,46,17,40,54,16,58,53,65,37,32,12,32,20,29,43,48,19,55,36,21,12,43,55,42,17,25,25,23,27,42,46,29,3,47,17,22,24,59,20,41,34,58,36,2,45,18,28,37,38,55,71,25,44,19,28,32,42,24,37,71,27,11,47,5,41,54,52,26,33,39,42,30,42,43,39,45,40,28,33,51,40,67,45,24,48,19,39,43,52,37,45,35,54,42,45,52,3,53,38,45,66,26,37,47,60,0,55,46,36,38,16,38,51,60,18,14,14,14,20,39,37,35,52,43,27,19,20,46,35,22,23,33,31,22,20,41,23,58,31,61,59,63,30,18,39,32,54,55,55,45,44,12,20,30,41,38,23,52,52,64,7,41,48
v264,50,49,19,21,51,21,64,29,22,55,29,55,34,29,43,43,21,22,16,22,23,11,60,64,11,20,61,32,45,40,23,38,43,47,32,33,33,6,38,27,17,22,49,25,33,49,16,65,14,9,13,56,27,23,19,27,42,15,45,7,32,24,56,15,34,20,46,37,44,42,25,37,42,40,57,10,4,18,28,15,56,53,21,41,43,55,51,28,21,52,29,25,13,38,43,53,29,18,25,40,47,57,19,45,46,47,36,8,23,62,46,35,28,26,24,50,38,9,27,39,29,68,12,43,32,68,41,11,35,38,46,57,42,44,36,19,20,58,17,20,48,69,68,47,8,54,59,10,44,34,26,58,38,39,60,66,28,39,42,17,57,39,61,44,20,40,47,67,35,35,26,32,51,36,2,19,34,57,48,58,13,48,48,30,62,62,13,33,54,52,14,40,33,63,10,39,46,37,17,53,53,42,37,31,40,41,4,20,30,47,54,33,29,45,67,54,16,28,44,50,50,14,29,55,29,22,30,31,61,13,20,24,48,43,27,22,34,15,12,48,31,7,64,42,30,3,18,32,52,37,13,48,55,56,56,17,48,11,61,40,8,11,55,0,21,39,17,71,21,54,63,37,41,69,55,35,50,20,40,15,46,28,50,67,49,20,33,32,36,24,51,35,18,36,25,28,64,4,26,25,57,42,23,25,58,58,48,29,53,37,25,44,17,32,55,55,25,54,14,51
v265,29,40,36,10,30,16,55,20,13,46,32,46,33,20,34,34,12,13,29,19,8,10,51,55,32,9,40,23,36,31,14,17,22,38,23,38,20,15,17,18,26,17,28,16,14,40,7,56,29,30,28,47,8,4,6,6,21,6,28,20,15,15,35,12,13,1,37,28,33,33,22,28,33,31,48,31,21,15,19,20,47,32,18,20,34,46,42,27,36,43,8,24,8,29,24,44,36,11,10,23,38,48,16,34,37,26,15,19,32,53,25,14,19,17,9,41,23,16,18,18,8,59,27,34,23,59,32,14,26,17,37,48,33,23,27,28,3,37,38,23,27,60,59,38,13,33,38,11,23,25,17,49,29,30,51,57,19,18,35,6,36,30,40,23,19,29,38,58,18,26,39,11,30,35,23,40,27,48,39,37,20,39,39,21,53,53,8,12,45,43,7,31,24,54,13,30,37,16,12,44,44,21,28,18,19,20,17,25,39,28,45,24,50,24,58,45,25,25,35,31,41,11,8,34,34,31,9,10,52,18,3,7,27,22,40,13,13,10,21,27,24,26,55,31,9,24,33,11,43,16,10,33,34,47,35,36,27,20,52,25,17,14,46,21,0,30,14,62,42,33,42,28,32,60,46,26,41,9,31,6,25,35,41,58,28,17,24,23,17,35,42,26,5,41,12,49,43,17,17,36,48,27,30,8,37,37,27,8,44,28,16,23,8,23,34,34,18,45,33,30
v266,11,36,54,20,18,46,25,34,29,40,50,16,51,10,26,14,42,25,47,49,22,30,21,25,50,39,22,39,30,39,30,35,38,48,17,56,10,41,39,48,56,35,24,26,44,10,37,26,47,48,46,23,22,34,24,24,37,24,6,38,15,19,23,30,43,29,27,18,5,47,52,10,49,35,30,49,39,45,29,50,27,28,48,20,50,34,34,45,54,27,36,54,32,37,6,14,54,29,20,7,44,32,34,6,19,16,35,37,62,23,19,42,49,31,21,11,7,34,16,20,26,29,45,38,11,29,6,32,16,33,7,34,51,15,23,58,33,19,56,41,9,30,29,14,41,15,22,39,23,31,23,19,7,4,21,27,27,30,53,24,24,26,22,37,49,1,8,28,12,24,57,27,12,53,41,58,45,24,9,19,38,19,11,27,23,23,26,30,15,33,31,19,36,24,43,16,7,18,42,14,36,29,44,12,13,10,39,55,57,8,17,8,68,20,28,15,55,43,41,11,39,29,38,24,52,49,23,26,22,36,27,23,29,20,58,17,35,28,51,17,42,44,25,3,27,42,51,29,13,38,28,9,16,39,17,54,19,50,22,5,35,44,36,39,30,0,32,32,60,17,24,38,24,30,22,38,11,21,1,36,23,53,17,28,20,35,42,41,13,53,14,30,25,59,42,67,25,43,47,54,18,3,48,38,19,21,11,28,24,16,34,7,22,27,16,16,48,29,51,14
v267,43,32,22,14,44,24,47,12,5,38,18,38,19,22,26,26,20,7,15,27,16,8,43,47,18,17,54,15,28,23,6,31,36,30,15,24,26,19,31,26,34,5,42,8,26,32,15,48,15,16,14,39,20,16,12,20,35,8,38,10,25,13,49,2,27,13,29,20,37,25,30,22,25,23,40,17,13,23,11,28,39,46,26,34,26,38,34,13,22,35,22,32,10,21,36,36,22,3,18,33,30,40,2,38,29,40,29,9,40,45,39,28,27,9,17,33,31,8,16,32,22,51,13,26,21,51,26,6,18,31,29,40,25,37,19,36,13,51,24,9,41,52,51,30,19,47,52,17,37,17,9,41,25,28,43,49,11,32,25,10,50,22,54,37,27,33,30,50,28,18,25,25,44,21,17,26,17,40,39,51,6,31,31,13,45,45,6,26,37,35,9,23,16,46,21,22,37,30,20,36,36,35,20,24,33,34,17,33,25,40,37,24,36,38,50,37,33,11,27,43,33,3,22,48,20,17,23,24,44,4,13,17,41,36,26,15,27,4,29,41,14,12,47,35,23,14,19,25,35,30,4,41,48,39,49,22,41,28,44,33,9,22,38,17,14,32,0,54,28,47,56,20,24,52,38,18,35,13,31,14,39,21,33,50,42,3,16,15,29,21,34,18,11,27,20,35,57,21,25,22,40,35,16,18,51,51,41,22,36,20,8,37,10,15,48,48,26,37,19,44
v268,39,22,52,52,50,78,7,42,49,18,42,18,37,42,28,28,74,49,55,81,54,62,11,13,64,71,48,39,26,31,48,67,70,26,39,38,42,73,71,80,88,49,56,46,76,22,69,10,57,64,58,15,54,66,56,56,69,56,34,64,47,47,55,56,75,61,25,34,29,29,84,34,29,31,14,63,67,77,43,82,15,60,80,52,28,16,20,43,50,19,68,86,64,33,38,18,42,53,52,39,24,14,52,28,25,48,67,63,94,9,51,74,81,45,53,21,39,62,44,52,58,3,59,28,39,3,30,60,36,65,25,14,29,47,35,90,65,45,58,51,39,2,5,24,73,37,54,71,55,37,45,13,33,32,11,5,43,62,31,56,56,32,50,69,81,33,24,4,44,36,45,59,34,35,71,52,37,14,29,41,58,23,23,41,9,13,58,62,17,19,63,31,38,10,75,32,27,50,74,22,18,61,34,44,45,42,71,87,41,34,17,38,46,52,10,23,87,43,27,33,21,57,70,56,42,49,55,58,16,58,59,55,61,52,44,49,67,56,83,49,40,64,7,31,59,68,53,61,21,70,58,31,44,17,39,54,51,82,12,37,63,76,16,71,62,32,54,0,54,49,46,34,30,4,16,36,25,53,31,68,55,43,21,6,52,51,38,39,45,47,20,36,57,37,74,45,49,75,79,46,14,35,48,70,41,53,43,60,18,34,46,39,54,39,38,38,80,17,57,46
v269,71,32,6,42,72,42,47,26,31,38,12,56,17,50,34,46,42,35,13,43,44,32,43,51,10,41,82,21,30,23,30,59,64,30,43,16,54,27,59,48,38,25,70,34,54,52,37,48,13,12,14,39,48,44,40,48,63,36,66,22,53,41,77,30,55,41,33,42,65,25,46,50,25,25,40,11,21,39,31,36,39,74,42,62,26,38,34,15,6,35,50,46,34,23,64,56,12,31,46,61,30,40,26,66,41,68,57,23,40,45,67,56,49,29,45,55,59,26,44,60,50,51,15,26,49,51,54,28,44,59,55,40,25,65,37,38,41,79,4,19,69,52,51,46,29,75,80,31,65,29,37,45,53,56,43,49,33,60,25,38,78,34,82,65,41,61,56,50,56,36,9,53,72,19,19,2,17,40,67,79,22,41,49,33,47,51,34,54,53,35,35,41,24,48,31,44,65,58,38,60,36,63,20,52,61,62,25,41,13,68,43,52,10,66,50,61,37,17,27,71,33,31,50,76,12,11,51,52,54,24,41,45,69,64,10,43,55,32,31,69,18,16,47,63,51,18,9,53,59,58,32,69,76,39,77,6,69,28,50,61,25,32,38,21,42,60,28,54,0,75,84,22,36,52,38,22,63,41,59,36,67,11,43,50,70,25,18,19,57,7,46,30,39,19,46,9,85,25,47,8,42,63,12,46,79,79,69,50,36,44,26,65,38,33,76,76,46,37,9,72
v270,10,51,69,33,3,33,42,49,44,55,65,33,66,25,41,29,33,40,62,32,31,43,38,42,65,34,7,54,45,54,45,18,21,63,32,71,21,48,22,31,39,50,7,41,27,27,38,43,62,63,61,38,27,31,35,27,20,39,15,53,22,34,6,45,26,34,42,33,20,62,35,25,64,50,45,64,54,36,44,39,42,11,33,13,65,49,49,60,69,42,25,37,41,52,11,31,69,44,29,14,59,47,49,21,34,7,18,52,45,40,8,25,32,46,30,28,16,49,31,15,25,46,60,53,26,46,21,47,31,16,24,49,66,10,38,41,34,4,71,56,10,47,46,29,46,12,5,44,10,46,38,36,22,19,38,44,42,15,68,37,7,41,7,20,34,16,25,45,19,39,72,22,17,68,56,73,60,39,26,10,53,34,26,42,40,40,41,21,32,48,40,34,51,41,44,31,24,17,37,31,51,12,59,23,14,13,50,38,72,15,32,23,83,9,45,32,38,58,56,18,54,44,25,7,67,64,24,23,39,51,34,30,12,11,73,32,20,43,44,6,57,59,42,18,24,57,66,22,30,21,43,20,5,54,10,69,6,47,39,14,50,43,51,54,33,17,47,49,75,0,9,53,39,47,37,53,28,34,18,39,8,68,32,45,5,50,57,56,18,68,29,45,36,74,29,82,10,50,30,69,35,14,63,29,8,4,6,25,39,31,49,10,37,42,11,13,31,44,66,3
v271,13,60,78,42,12,42,39,58,53,64,74,28,75,34,50,38,42,49,71,41,40,52,41,33,74,43,8,63,54,63,54,27,30,72,41,80,30,57,31,40,48,59,16,50,36,32,47,36,71,72,70,47,36,40,44,36,29,48,18,62,31,43,15,54,35,43,51,42,19,71,44,34,73,59,54,73,63,45,53,48,51,20,42,22,74,58,58,69,78,51,34,46,50,61,20,28,78,53,38,23,68,56,58,18,43,16,27,61,54,47,17,34,41,55,39,29,25,58,40,24,34,47,69,62,35,49,30,56,40,25,29,58,75,19,47,50,43,5,80,65,15,44,41,38,55,9,14,53,19,55,47,39,31,28,43,41,51,24,77,46,16,50,10,29,43,23,28,50,28,48,81,31,12,77,65,82,69,48,17,5,62,43,35,51,37,33,50,30,31,57,49,43,60,36,53,40,19,26,46,24,60,21,68,32,23,22,59,47,81,16,41,32,92,18,36,23,47,67,65,13,63,53,34,16,76,73,33,32,30,60,43,39,21,20,82,41,29,52,53,15,66,68,41,21,33,66,75,31,25,30,52,15,8,63,7,78,15,56,34,23,59,52,60,63,42,24,56,46,84,9,0,62,48,50,46,62,21,43,25,48,17,77,41,40,14,59,66,65,27,77,38,54,45,83,38,91,9,59,39,78,42,21,72,38,5,13,15,34,48,40,58,19,46,51,8,8,40,53,75,12
v272,49,12,18,20,50,44,27,8,15,18,12,34,13,28,12,24,40,15,21,47,22,28,23,29,30,37,60,5,8,3,14,37,42,10,21,18,32,39,37,46,54,15,48,12,42,30,35,28,23,30,24,19,26,32,22,26,41,22,44,30,31,19,55,22,41,27,11,20,43,9,50,28,11,3,20,29,33,43,9,48,19,52,46,40,12,18,14,9,16,15,34,52,30,1,42,34,16,19,24,39,10,20,18,44,19,46,35,29,60,25,45,40,47,11,23,33,37,28,22,38,28,31,25,6,27,31,32,26,22,37,33,20,13,43,15,56,31,57,24,17,47,32,31,24,39,53,58,37,43,7,15,23,31,34,23,29,11,38,15,22,56,12,60,43,47,39,34,30,34,14,19,31,50,15,37,20,7,20,45,57,24,19,27,11,25,29,24,32,31,15,29,19,4,26,41,22,43,36,40,38,16,41,6,30,39,40,37,53,19,46,21,30,30,44,30,39,53,9,7,49,13,23,36,54,14,15,29,30,32,24,25,23,47,42,20,21,33,22,49,47,6,30,27,41,29,34,19,31,37,36,24,47,54,19,55,20,47,48,28,39,29,42,18,37,28,38,20,34,22,53,62,0,14,32,18,2,41,19,37,34,45,15,21,30,48,17,4,5,35,15,24,8,23,21,40,29,63,41,45,16,20,41,14,36,57,57,47,28,16,22,12,43,20,11,54,54,46,17,23,50
v273,35,12,30,22,36,48,23,12,19,16,26,20,27,14,2,10,44,19,25,51,24,32,19,23,34,41,46,15,6,15,18,37,40,24,9,32,18,43,41,50,58,19,34,16,46,16,39,24,27,34,28,15,24,36,26,26,39,26,30,34,17,17,41,26,45,31,5,6,29,23,54,14,25,11,16,33,37,47,13,52,15,38,50,26,26,14,10,21,30,11,38,56,34,13,28,20,30,23,22,25,20,16,22,30,5,32,37,33,64,21,31,44,51,15,23,19,23,32,14,24,28,27,29,14,13,27,18,30,8,35,19,16,27,29,5,60,35,43,32,21,33,28,27,10,43,39,44,41,29,7,15,17,17,20,19,25,13,32,29,26,42,2,46,39,51,25,20,26,20,6,33,29,36,29,41,34,21,16,31,43,28,7,13,11,21,21,28,32,17,11,33,5,12,22,45,8,29,22,44,24,12,31,20,16,25,26,41,57,33,32,13,16,44,30,26,25,57,19,17,35,15,27,40,40,28,25,25,28,20,28,29,25,33,28,34,19,37,26,53,33,18,34,23,27,29,38,27,31,23,40,28,33,40,15,41,30,33,52,20,25,33,46,14,41,32,24,24,30,36,39,48,14,0,28,14,14,27,23,23,38,31,29,9,26,34,21,18,17,21,29,10,6,27,35,44,43,49,45,49,30,16,27,24,40,43,43,33,30,12,8,16,29,24,9,40,40,50,13,27,36
v274,37,20,50,50,48,76,11,40,47,14,40,22,35,40,26,26,72,47,53,79,52,60,9,17,62,69,48,37,24,29,46,65,68,22,37,36,40,71,69,78,86,47,54,44,74,20,67,14,55,62,56,13,52,64,54,54,67,54,32,62,45,45,53,54,73,59,23,32,31,27,82,32,27,29,12,61,65,75,41,80,13,58,78,50,26,14,18,41,48,17,66,84,62,31,36,22,40,51,50,37,22,12,50,32,23,46,65,61,92,7,49,72,79,43,51,21,37,60,42,50,56,3,57,26,37,1,28,58,34,63,23,12,27,45,33,88,63,45,56,49,37,6,9,22,71,41,52,69,53,35,43,11,31,30,9,9,41,60,27,54,54,30,48,67,79,31,22,2,42,34,43,57,38,33,69,50,35,12,33,45,56,21,21,39,13,17,56,60,19,17,61,29,36,14,73,30,31,48,72,26,16,59,32,42,43,40,69,85,39,34,15,36,42,50,14,27,85,41,25,37,19,55,68,54,40,47,53,56,20,56,57,53,59,50,42,47,65,54,81,47,38,62,9,29,57,66,51,59,25,68,56,35,42,13,43,52,49,80,16,35,61,74,14,69,60,30,52,4,52,47,50,32,28,0,14,34,29,51,29,66,53,41,19,10,50,49,36,37,43,45,18,34,55,33,72,43,51,73,77,44,12,33,46,68,45,51,41,58,16,32,44,37,52,37,42,42,78,15,55,44
